timestamp,ip,count,time_window,rate,rolling_mean,rolling_std,zscore,delta_count,ema,hour_sin,hour_cos
2025-09-15 18:41:23,100.90.1.1,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-1.0,-1.8369701987210297e-16
2025-09-15 18:42:34,100.90.1.1,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-1.0,-1.8369701987210297e-16
2025-09-15 18:43:04,100.90.1.1,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-1.0,-1.8369701987210297e-16
2025-09-15 18:43:52,100.90.1.1,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-1.0,-1.8369701987210297e-16
2025-09-15 18:44:46,100.90.1.1,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-1.0,-1.8369701987210297e-16
2025-09-15 19:28:17,100.90.1.1,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 19:29:26,100.90.1.1,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 19:29:42,100.90.1.1,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 19:30:30,100.90.1.1,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 19:31:07,100.90.1.1,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 19:31:44,100.90.1.1,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 19:32:40,100.90.1.1,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 19:33:56,100.90.1.1,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 19:34:11,100.90.1.1,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 19:34:30,100.90.1.1,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 19:35:09,100.90.1.1,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 19:35:57,100.90.1.1,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 19:36:13,100.90.1.1,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 19:39:41,100.90.1.1,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 19:40:09,100.90.1.1,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 18:43:46,104.208.16.89,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-1.0,-1.8369701987210297e-16
2025-09-15 18:44:02,104.208.16.89,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-1.0,-1.8369701987210297e-16
2025-09-15 18:44:18,104.208.16.89,16.0,5.0,3.2,9.333333333333334,5.773502691896257,1.1547003383792862,10.0,9.333333333333332,-1.0,-1.8369701987210297e-16
2025-09-15 18:43:09,104.26.14.40,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-1.0,-1.8369701987210297e-16
2025-09-15 18:43:28,140.82.112.21,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-1.0,-1.8369701987210297e-16
2025-09-15 18:43:10,140.82.121.3,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-1.0,-1.8369701987210297e-16
2025-09-15 18:43:06,140.82.121.5,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-1.0,-1.8369701987210297e-16
2025-09-15 18:43:43,140.82.121.5,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-1.0,-1.8369701987210297e-16
2025-09-15 18:39:28,149.154.167.92,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-1.0,-1.8369701987210297e-16
2025-09-15 18:43:15,149.154.167.92,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-1.0,-1.8369701987210297e-16
2025-09-15 18:44:59,149.154.167.92,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-1.0,-1.8369701987210297e-16
2025-09-15 19:29:54,149.154.167.92,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 19:39:29,149.154.167.92,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 19:28:31,199.232.34.217,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 19:34:09,2.23.30.52,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 19:34:29,2.23.30.52,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 19:35:55,2.23.30.52,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 19:31:05,20.189.172.73,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 19:31:26,20.189.172.73,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 19:40:06,20.189.173.10,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 19:40:25,20.189.173.10,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 18:39:17,20.189.173.16,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-1.0,-1.8369701987210297e-16
2025-09-15 18:40:02,20.189.173.16,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-1.0,-1.8369701987210297e-16
2025-09-15 18:40:18,20.189.173.16,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-1.0,-1.8369701987210297e-16
2025-09-15 19:34:17,20.189.173.23,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 19:34:35,20.189.173.23,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 19:34:50,20.189.173.23,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 18:41:26,20.189.173.24,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-1.0,-1.8369701987210297e-16
2025-09-15 18:42:01,20.189.173.24,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-1.0,-1.8369701987210297e-16
2025-09-15 18:42:16,20.189.173.24,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-1.0,-1.8369701987210297e-16
2025-09-15 19:29:51,20.189.173.25,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 19:30:09,20.189.173.25,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 18:42:31,20.189.173.3,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-1.0,-1.8369701987210297e-16
2025-09-15 18:42:46,20.189.173.3,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-1.0,-1.8369701987210297e-16
2025-09-15 18:43:01,20.189.173.3,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-1.0,-1.8369701987210297e-16
2025-09-15 18:43:18,20.189.173.3,35.0,5.0,7.0,13.25,14.5,1.4999998965517314,29.0,15.666666666666664,-1.0,-1.8369701987210297e-16
2025-09-15 18:43:33,20.189.173.3,6.0,5.0,1.2,11.8,12.96919426949878,-0.44721356101720205,-29.0,12.444444444444445,-1.0,-1.8369701987210297e-16
2025-09-15 19:29:44,20.190.177.82,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 18:40:20,20.42.65.84,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-1.0,-1.8369701987210297e-16
2025-09-15 18:40:46,20.42.65.84,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-1.0,-1.8369701987210297e-16
2025-09-15 18:41:01,20.42.65.84,10.0,5.0,2.0,7.333333333333333,2.3094010767585034,1.1547000383794679,4.0,7.333333333333332,-1.0,-1.8369701987210297e-16
2025-09-15 19:31:29,20.42.65.94,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 19:31:45,20.42.65.94,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 19:32:02,20.42.65.94,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 19:32:22,20.42.65.94,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 19:37:16,20.42.73.25,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 19:37:34,20.42.73.25,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 19:37:53,20.42.73.25,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 19:38:11,20.42.73.25,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 19:38:49,20.42.73.25,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 19:39:31,20.42.73.25,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 19:36:16,20.42.73.27,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 19:36:37,20.42.73.27,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 19:36:57,20.42.73.27,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 19:34:33,20.44.10.123,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 18:44:49,20.50.73.11,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-1.0,-1.8369701987210297e-16
2025-09-15 18:45:12,20.50.73.11,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-1.0,-1.8369701987210297e-16
2025-09-15 19:31:42,34.107.243.93,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 18:38:21,34.117.59.81,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-1.0,-1.8369701987210297e-16
2025-09-15 18:39:21,34.117.59.81,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-1.0,-1.8369701987210297e-16
2025-09-15 18:40:24,34.117.59.81,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-1.0,-1.8369701987210297e-16
2025-09-15 18:43:51,34.117.59.81,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-1.0,-1.8369701987210297e-16
2025-09-15 18:44:55,34.117.59.81,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-1.0,-1.8369701987210297e-16
2025-09-15 19:29:49,34.117.59.81,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 19:31:09,34.117.59.81,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 19:32:43,34.117.59.81,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 19:34:15,34.117.59.81,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 19:35:12,34.117.59.81,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 19:36:18,34.117.59.81,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 19:40:08,34.117.59.81,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 18:38:13,34.159.227.151,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-1.0,-1.8369701987210297e-16
2025-09-15 18:38:29,34.159.227.151,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-1.0,-1.8369701987210297e-16
2025-09-15 18:38:44,34.159.227.151,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-1.0,-1.8369701987210297e-16
2025-09-15 18:38:59,34.159.227.151,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-1.0,-1.8369701987210297e-16
2025-09-15 18:39:14,34.159.227.151,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-1.0,-1.8369701987210297e-16
2025-09-15 18:39:30,34.159.227.151,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-1.0,-1.8369701987210297e-16
2025-09-15 18:39:59,34.159.227.151,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-1.0,-1.8369701987210297e-16
2025-09-15 18:40:14,34.159.227.151,9.0,5.0,1.8,6.6,1.3416407864998738,1.7888530486674925,3.0,6.999999999999999,-1.0,-1.8369701987210297e-16
2025-09-15 18:40:43,34.159.227.151,6.0,5.0,1.2,6.6,1.3416407864998738,-0.4472132621668728,-3.0,6.666666666666666,-1.0,-1.8369701987210297e-16
2025-09-15 18:40:58,34.159.227.151,10.0,5.0,2.0,7.4,1.949358868961793,1.3337711735005249,4.0,7.777777777777777,-1.0,-1.8369701987210297e-16
2025-09-15 18:41:29,34.159.227.151,6.0,5.0,1.2,7.4,1.949358868961793,-0.7181844780387444,-4.0,7.185185185185185,-1.0,-1.8369701987210297e-16
2025-09-15 18:41:58,34.159.227.151,6.0,5.0,1.2,7.4,1.949358868961793,-0.7181844780387444,0.0,6.790123456790123,-1.0,-1.8369701987210297e-16
2025-09-15 18:42:13,34.159.227.151,6.0,5.0,1.2,6.8,1.7888543819998317,-0.4472133455000976,0.0,6.526748971193415,-1.0,-1.8369701987210297e-16
2025-09-15 18:42:28,34.159.227.151,6.0,5.0,1.2,6.8,1.7888543819998317,-0.4472133455000976,0.0,6.35116598079561,-1.0,-1.8369701987210297e-16
2025-09-15 18:42:43,34.159.227.151,9.0,5.0,1.8,6.6,1.3416407864998738,1.7888530486674925,3.0,7.234110653863739,-1.0,-1.8369701987210297e-16
2025-09-15 18:42:58,34.159.227.151,7.0,5.0,1.4,6.8,1.30384048104053,0.15339288012250563,-2.0,7.156073769242493,-1.0,-1.8369701987210297e-16
2025-09-15 18:43:14,34.159.227.151,6.0,5.0,1.2,6.8,1.30384048104053,-0.6135715204900217,-1.0,6.7707158461616626,-1.0,-1.8369701987210297e-16
2025-09-15 18:43:31,34.159.227.151,6.0,5.0,1.2,6.8,1.30384048104053,-0.6135715204900217,0.0,6.513810564107775,-1.0,-1.8369701987210297e-16
2025-09-15 18:43:58,34.159.227.151,6.0,5.0,1.2,6.8,1.30384048104053,-0.6135715204900217,0.0,6.342540376071851,-1.0,-1.8369701987210297e-16
2025-09-15 18:44:14,34.159.227.151,9.0,5.0,1.8,6.8,1.30384048104053,1.6873216813475604,3.0,7.228360250714567,-1.0,-1.8369701987210297e-16
2025-09-15 18:44:43,34.159.227.151,6.0,5.0,1.2,6.6,1.3416407864998738,-0.4472132621668728,-3.0,6.818906833809711,-1.0,-1.8369701987210297e-16
2025-09-15 18:45:06,34.159.227.151,6.0,5.0,1.2,6.6,1.3416407864998738,-0.4472132621668728,0.0,6.545937889206474,-1.0,-1.8369701987210297e-16
2025-09-15 19:28:19,34.159.227.151,6.0,5.0,1.2,6.6,1.3416407864998738,-0.4472132621668728,0.0,6.363958592804316,-0.9659258262890684,0.2588190451025203
2025-09-15 19:28:37,34.159.227.151,6.0,5.0,1.2,6.6,1.3416407864998738,-0.4472132621668728,0.0,6.242639061869545,-0.9659258262890684,0.2588190451025203
2025-09-15 19:28:55,34.159.227.151,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.161759374579697,-0.9659258262890684,0.2588190451025203
2025-09-15 19:29:15,34.159.227.151,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.107839583053131,-0.9659258262890684,0.2588190451025203
2025-09-15 19:29:48,34.159.227.151,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.071893055368754,-0.9659258262890684,0.2588190451025203
2025-09-15 19:30:06,34.159.227.151,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.047928703579169,-0.9659258262890684,0.2588190451025203
2025-09-15 19:30:25,34.159.227.151,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.031952469052779,-0.9659258262890684,0.2588190451025203
2025-09-15 19:30:44,34.159.227.151,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.021301646035186,-0.9659258262890684,0.2588190451025203
2025-09-15 19:31:02,34.159.227.151,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.014201097356791,-0.9659258262890684,0.2588190451025203
2025-09-15 19:31:21,34.159.227.151,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.009467398237861,-0.9659258262890684,0.2588190451025203
2025-09-15 19:31:41,34.159.227.151,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.00631159882524,-0.9659258262890684,0.2588190451025203
2025-09-15 19:32:00,34.159.227.151,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.00420773255016,-0.9659258262890684,0.2588190451025203
2025-09-15 19:32:19,34.159.227.151,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.002805155033441,-0.9659258262890684,0.2588190451025203
2025-09-15 19:32:38,34.159.227.151,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0018701033556265,-0.9659258262890684,0.2588190451025203
2025-09-15 19:32:57,34.159.227.151,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.001246735570417,-0.9659258262890684,0.2588190451025203
2025-09-15 19:33:16,34.159.227.151,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.000831157046944,-0.9659258262890684,0.2588190451025203
2025-09-15 19:33:34,34.159.227.151,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.000554104697963,-0.9659258262890684,0.2588190451025203
2025-09-15 19:33:54,34.159.227.151,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.000369403131975,-0.9659258262890684,0.2588190451025203
2025-09-15 19:34:13,34.159.227.151,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.000246268754649,-0.9659258262890684,0.2588190451025203
2025-09-15 19:34:28,34.159.227.151,9.0,5.0,1.8,6.6,1.3416407864998738,1.7888530486674925,3.0,7.000164179169766,-0.9659258262890684,0.2588190451025203
2025-09-15 19:34:48,34.159.227.151,6.0,5.0,1.2,6.6,1.3416407864998738,-0.4472132621668728,-3.0,6.66677611944651,-0.9659258262890684,0.2588190451025203
2025-09-15 19:35:07,34.159.227.151,6.0,5.0,1.2,6.6,1.3416407864998738,-0.4472132621668728,0.0,6.444517412964339,-0.9659258262890684,0.2588190451025203
2025-09-15 19:35:26,34.159.227.151,6.0,5.0,1.2,6.6,1.3416407864998738,-0.4472132621668728,0.0,6.296344941976226,-0.9659258262890684,0.2588190451025203
2025-09-15 19:35:44,34.159.227.151,6.0,5.0,1.2,6.6,1.3416407864998738,-0.4472132621668728,0.0,6.197563294650818,-0.9659258262890684,0.2588190451025203
2025-09-15 19:36:03,34.159.227.151,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.131708863100545,-0.9659258262890684,0.2588190451025203
2025-09-15 19:36:19,34.159.227.151,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0878059087336975,-0.9659258262890684,0.2588190451025203
2025-09-15 19:36:35,34.159.227.151,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.058537272489131,-0.9659258262890684,0.2588190451025203
2025-09-15 19:36:54,34.159.227.151,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.039024848326088,-0.9659258262890684,0.2588190451025203
2025-09-15 19:37:13,34.159.227.151,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.026016565550725,-0.9659258262890684,0.2588190451025203
2025-09-15 19:37:31,34.159.227.151,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.017344377033817,-0.9659258262890684,0.2588190451025203
2025-09-15 19:37:50,34.159.227.151,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.011562918022545,-0.9659258262890684,0.2588190451025203
2025-09-15 19:38:09,34.159.227.151,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.00770861201503,-0.9659258262890684,0.2588190451025203
2025-09-15 19:38:28,34.159.227.151,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.005139074676686,-0.9659258262890684,0.2588190451025203
2025-09-15 19:38:46,34.159.227.151,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.003426049784457,-0.9659258262890684,0.2588190451025203
2025-09-15 19:39:05,34.159.227.151,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.002284033189637,-0.9659258262890684,0.2588190451025203
2025-09-15 19:39:24,34.159.227.151,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0015226887930915,-0.9659258262890684,0.2588190451025203
2025-09-15 19:39:44,34.159.227.151,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.001015125862061,-0.9659258262890684,0.2588190451025203
2025-09-15 19:40:03,34.159.227.151,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.000676750574707,-0.9659258262890684,0.2588190451025203
2025-09-15 19:40:23,34.159.227.151,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.000451167049805,-0.9659258262890684,0.2588190451025203
2025-09-15 19:36:14,34.36.137.203,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 18:38:16,51.105.71.137,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-1.0,-1.8369701987210297e-16
2025-09-15 18:38:46,51.105.71.137,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-1.0,-1.8369701987210297e-16
2025-09-15 18:39:01,51.105.71.137,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-1.0,-1.8369701987210297e-16
2025-09-15 19:32:41,51.116.253.170,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 19:32:59,51.116.253.170,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 19:33:18,51.116.253.170,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 19:33:37,51.116.253.170,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 19:33:56,51.116.253.170,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 19:29:32,51.137.3.145,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 19:35:10,52.168.117.175,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 19:35:28,52.168.117.175,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 19:35:47,52.168.117.175,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 19:36:06,52.168.117.175,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 19:30:28,52.182.143.208,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 19:30:46,52.182.143.208,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 19:31:08,52.182.143.208,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 19:31:24,52.182.143.208,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 19:28:20,52.182.143.213,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
2025-09-15 19:28:38,52.182.143.213,16.0,5.0,3.2,11.0,7.0710678118654755,0.7071066811865616,10.0,9.333333333333332,-0.9659258262890684,0.2588190451025203
2025-09-15 19:28:58,52.182.143.213,6.0,5.0,1.2,9.333333333333334,5.773502691896258,-0.5773501691896431,-10.0,8.222222222222221,-0.9659258262890684,0.2588190451025203
2025-09-15 19:29:18,52.182.143.213,6.0,5.0,1.2,8.5,5.0,-0.49999990000002,0.0,7.481481481481481,-0.9659258262890684,0.2588190451025203
2025-09-15 19:34:06,72.154.7.16,6.0,5.0,1.2,6.0,0.0,0.0,0.0,6.0,-0.9659258262890684,0.2588190451025203
